,Original,cpd00001,cpd00002,cpd00003,cpd00004,cpd00005,cpd00006,cpd00008,cpd00009,cpd00010,cpd00012,cpd00014,cpd00015,cpd00016,cpd00017,cpd00023,cpd00032,cpd00033,cpd00035,cpd00038,cpd00039,cpd00041,cpd00050,cpd00051,cpd00052,cpd00053,cpd00054,cpd00056,cpd00060,cpd00062,cpd00065,cpd00066,cpd00067,cpd00069,cpd00080,cpd00084,cpd00087,cpd00099,cpd00104,cpd00107,cpd00115,cpd00119,cpd00125,cpd00129,cpd00130,cpd00132,cpd00137,cpd00156,cpd00159,cpd00161,cpd00163,cpd00201,cpd00205,cpd00214,cpd00241,cpd00322,cpd00331,cpd00345,cpd00347,cpd00356,cpd00357,cpd00536,cpd00604,cpd00834,cpd01059,cpd01080,cpd02197,cpd12844,cpd16443,cpd16503,cpd19001,cpd25914,cpd30321
rxn19828_d0,689.2744854172545,653.8677307163483,68.81332721937788,689.2744854172545,689.2744854172545,689.2744854172545,689.2744854172545,0.0,689.2744854172545,689.2744854172545,691.4175977563535,689.2744854172545,689.2744854172545,689.2744854172545,689.2744854172545,690.2847623045121,689.2744854172545,689.6744269259916,693.6840820601943,689.3914338801518,683.283668286009,689.4279499519276,689.2744854172545,693.76748819677,685.811957669054,690.6779262536757,689.8138517431364,689.2744854172545,691.8182665785159,681.7413644409585,691.7017796209348,692.5030534798747,542.8359174745752,689.6156827399354,689.2744854172545,689.7298354039809,689.2744854172545,689.2744854172545,689.2744854172545,696.4410609487261,689.5455795263304,689.1375232594085,689.2744854172545,691.9996104364687,689.2744854172545,688.9445067431825,689.2744854172545,692.906465968842,689.2744854172545,690.3956880324547,0.0,689.2744854172545,689.2744854172545,1000.0,754.2881242098301,686.9049194759185,689.2744854172545,689.2744854172545,689.2744854172545,691.9199360607334,689.5298603647987,704.6566670274614,689.2744854172545,689.2744854172545,689.2744854172545,689.2744854172545,689.2744854172545,689.2744854172545,689.2744854172545,689.2744854172545,666.8026491313499,689.2744854172545,689.2744854172545
rxn19828_m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn19900_c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn19900_d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn19900_x0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn19905_d0,0.0,0.0,1.3597368510970522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn20176_m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn20496_m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.519275455163522e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn20508_c0,-82.68327040616836,-89.63367661612642,-7.201937343250479,-82.68327040616836,-82.68327040616836,-82.68327040616836,-82.68327040616836,0.0,-82.68327040616836,-82.68327040616836,-82.76847270426349,-82.68327040616836,-82.68327040616836,-82.68327040616836,-82.68327040616836,-81.26911219347463,-82.68327040616836,-82.63648277968129,-82.59539301025802,-81.30664555380314,-83.95597999458298,-82.17662611043004,-82.68327040616836,-80.73773702002418,-83.95211357620512,-81.7498402988661,-82.73383791079831,-82.68327040616836,-82.837300867548,-86.49332551479264,-82.81646786227117,-82.76897805821466,-76.84615995185209,-82.69420625540542,-82.68327040616836,-82.7509638886391,-82.68327040616836,-82.68327040616836,-82.68327040616836,-82.68825706830171,-82.73023358520528,-82.76759793809867,-82.68327040616836,-81.73838988422118,-82.68327040616836,-83.8510361850635,-82.68327040616836,-82.655348575906,-82.68327040616836,-82.65636314162917,0.0,-82.68327040616836,-82.68327040616836,-86.56961566451153,-83.14134908430702,-82.69172959723817,-82.68327040616836,-82.68327040616836,-82.68327040616836,-82.1349414822636,-82.62596447322515,-82.90221891535036,-82.68327040616836,-82.68327040616836,-82.68327040616836,-82.68327040616836,-82.68327040616836,-82.68327040616836,-82.68327040616836,-82.68327040616836,-79.34255030080438,-82.68327040616836,-82.68327040616836
rxn20583_c0,282.6415391254925,310.40344575711384,114.4436148291889,282.6415391254925,282.6415391254925,282.6415391254925,282.6415391254925,0.0,282.6415391254925,282.6415391254925,282.98186142795873,282.6415391254925,282.6415391254925,282.6415391254925,282.6415391254925,282.0911106879297,282.6415391254925,282.2120712072932,281.8661729806917,280.3291821516666,283.0905362653599,282.47674479238003,282.6415391254925,282.70828218869633,281.60520981682305,282.38087931768945,283.42957566003906,282.6415391254925,282.7450187363714,280.71859899438607,282.68775146918756,282.54315452906343,259.3495601084627,282.62475509950093,282.6415391254925,282.7374703846465,282.6415391254925,282.6415391254925,282.6415391254925,281.842719497356,282.72426388797146,282.7401304809191,282.6415391254925,282.37885837124867,282.6415391254925,282.7932608042227,282.6415391254925,282.2521713287074,282.6415391254925,282.3023618937624,0.0,282.6415391254925,282.6415391254925,255.35003389451026,283.4320584532527,282.8691243116264,282.6415391254925,282.6415391254925,282.6415391254925,283.1331277106728,282.68171027031013,281.8919173228177,282.6415391254925,282.6415391254925,282.6415391254925,282.6415391254925,282.6415391254925,282.6415391254925,282.6415391254925,282.6415391254925,210.1073272246753,282.6415391254925,282.6415391254925
rxn20583_d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn20595_c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn20595_d0,250.0,0.0,0.0,250.0,250.0,250.0,250.0,0.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,249.99999999999994,250.0,249.99999999999994,250.0,249.99999999999994,250.0,250.0,250.0,249.9999999999596,250.0,249.99999999999994,249.99999999999994,250.0,250.0,250.00000000000003,249.99999999999994,250.0,249.99999999902,249.99999999999991,250.0,250.0,250.0,250.0,250.0,249.99999999999994,250.0,249.99999999999986,250.0,250.0,250.0,249.99999999999994,250.0,249.99999999999994,250.0,250.0,0.0,250.0,250.0,249.99999999999994,249.9999999999989,250.0,250.0,250.0,250.0,250.0,250.0,249.99999999999994,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,249.99999999999736,250.0,250.0
rxn20617_c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.086716406042843,0.0,0.0,8.081979886661681,0.0,0.0,0.0,0.0,0.0,0.0,8.090737931711342,8.095526754844048,0.0,0.0,0.0,8.10361211628503,8.098965227067287,7.519415992372349,0.0,0.0,8.097202536063788,0.0,0.0,0.0,8.091066657992938,0.0,8.098830181968177,0.0,0.0,0.0,8.085778622267584,0.0,8.087846553772303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.112002878299421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.763688413067794,0.0,0.0
rxn20617_d0,8.090578711854688,8.770677699773167,0.5716607809537338,8.090578711854688,8.090578711854688,8.090578711854688,8.090578711854688,0.0,8.090578711854688,8.090578711854688,8.098915778056545,8.090578711854688,8.090578711854688,8.090578711854688,8.090578711854688,0.0,8.090578711854688,8.086000530887972,0.0,7.955875625365202,8.089608028062937,8.08882198394267,8.090578711854688,8.121193799191154,8.015247984229172,0.0,0.0,8.090578711854688,8.105650631067526,7.911999165353298,0.0,0.0,0.0,8.091648787440667,8.090578711854688,0.0,8.090578711854688,8.090578711854688,8.090578711854688,0.0,8.095174070682233,5.214309314063875e-15,8.090578711854688,7.132815239383497,8.090578711854688,0.0,8.090578711854688,0.0,8.090578711854688,8.087945829282546,0.0,8.090578711854688,8.090578711854688,8.4708585684642,8.135401825208596,8.091406445818789,8.090578711854688,8.090578711854688,8.090578711854688,8.12456217441714,8.094204688858502,0.0,8.090578711854688,8.090578711854688,8.090578711854688,8.090578711854688,8.090578711854688,8.090578711854688,8.090578711854688,8.090578711854688,0.0,8.090578711854688,8.090578711854688
rxn20632_d0,125.00000000000001,0.0,0.0,125.00000000000001,125.00000000000001,125.00000000000001,125.00000000000001,0.0,125.00000000000001,125.00000000000001,125.00000000000001,125.00000000000001,125.00000000000001,125.00000000000001,125.00000000000001,125.0,125.00000000000001,125.0,125.00000000000001,125.0,125.00000000000001,125.00000000000001,125.00000000000001,124.99999999996959,125.00000000000001,125.0,125.0,125.00000000000001,125.00000000000001,125.00000000000001,125.0,125.00000000000001,124.99999999951001,124.99999999999997,125.00000000000001,125.00000000000001,125.00000000000001,125.00000000000001,125.00000000000001,125.0,125.00000000000001,124.99999999999996,125.00000000000001,125.00000000000001,125.00000000000001,125.0,125.00000000000001,125.0,125.00000000000001,125.00000000000001,0.0,125.00000000000001,125.00000000000001,125.00000000000001,124.99999999999946,125.00000000000001,125.00000000000001,125.00000000000001,125.00000000000001,125.00000000000001,125.00000000000001,125.0,125.00000000000001,125.00000000000001,125.00000000000001,125.00000000000001,125.00000000000001,125.00000000000001,125.00000000000001,125.00000000000001,124.9999999999987,125.00000000000001,125.00000000000001
rxn20643_d0,0.008427686158181968,0.009136122603930376,0.0005954799801754549,0.008427686158181968,0.008427686158181968,0.008427686158181968,0.008427686158181968,0.0,0.008427686158181968,0.008427686158181968,0.008436370602142229,0.008427686158181968,0.008427686158181968,0.008427686158181968,0.008427686158181968,0.008423662922961293,0.008427686158181968,0.008422917219674968,0.008418729048605916,0.008287370443088752,0.008426675029232228,0.008425856233273615,0.008427686158181968,0.008459576874004768,0.008349216650238718,0.008427852012199314,0.008432840369629217,0.008427686158181968,0.008443386074028674,0.008241665797243017,0.008441262621130239,0.008436422111528424,0.00783272499205453,0.008428800820250692,0.008427686158181968,0.008434585975066444,0.008427686158181968,0.008427686158181968,0.008427686158181968,0.00842819443540931,0.008432472990293994,0.00843628143955019,0.008427686158181968,0.008429141709139429,0.008427686158181968,0.008422686064862066,0.008427686158181968,0.008424840160179482,0.008427686158181968,0.008424943572169318,0.0,0.008427686158181968,0.008427686158181968,0.008823811008816879,0.008474376901258955,0.00842854838106124,0.008427686158181968,0.008427686158181968,0.008427686158181968,0.008463085598351188,0.00843146321756094,0.008450002998228562,0.008427686158181968,0.008427686158181968,0.008427686158181968,0.008427686158181968,0.008427686158181968,0.008427686158181968,0.008427686158181968,0.008427686158181968,0.008087175430283774,0.008427686158181968,0.008427686158181968
rxn20649_m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7845798827987987e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn21324_c0,6.405041480218294,6.943453178987089,0.45256478492170604,6.405041480218294,6.405041480218294,6.405041480218294,6.405041480218294,0.0,6.405041480218294,6.405041480218294,6.411641657628099,6.405041480218294,6.405041480218294,6.405041480218294,6.405041480218294,6.4019838214505835,6.405041480218294,6.401417086952976,6.398234076940497,6.298401536747451,6.404273022216492,6.403650737287947,6.405041480218294,6.429278424251279,6.3454046541814275,6.405167529271479,6.4089586809182055,6.405041480218294,6.416973416261791,6.263666005904694,6.415359592058983,6.411680804761603,5.952870993961441,6.405888623390528,6.405041480218294,6.410285341050498,6.405041480218294,6.405041480218294,6.405041480218294,6.405427770911076,6.408679472623434,6.411573894058143,6.405041480218294,6.406147698945965,6.405041480218294,6.40124140929517,6.405041480218294,6.402878521736407,6.405041480218294,6.402957114848682,0.0,6.405041480218294,6.405041480218294,6.706096366700825,6.440526444956806,6.405696769606543,6.405041480218294,6.405041480218294,6.405041480218294,6.431945054746902,6.407912045346314,6.422002278653707,6.405041480218294,6.405041480218294,6.405041480218294,6.405041480218294,6.405041480218294,6.405041480218294,6.405041480218294,6.405041480218294,6.1462533270131665,6.405041480218294,6.405041480218294
rxn21324_r0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn21635_c0,0.008427686158181966,0.009136122603930376,0.0005954799801601394,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.0,0.008427686158181966,0.008427686158181966,0.00843637060214223,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008423662922961294,0.008427686158181966,0.00842291721967497,0.008418729048605918,0.008287370443088752,0.008426675029232226,0.008425856233273615,0.008427686158181966,0.008459576874067514,0.00834921665023872,0.008427852012199316,0.008432840369629217,0.008427686158181966,0.008443386074028673,0.008241665797243019,0.00844126262113024,0.008436422111528424,0.007832724991991577,0.008428800820250694,0.008427686158181966,0.008434585975066446,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008428194435409311,0.008432472990293993,0.008436281439550188,0.008427686158181966,0.008429141709139429,0.008427686158181966,0.008422686064862066,0.008427686158181966,0.008424840160179482,0.008427686158181966,0.008424943572169318,0.0,0.008427686158181966,0.008427686158181966,0.008823811008816875,0.008474376901258955,0.00842854838106124,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008463085598351187,0.00843146321756094,0.008450002998228564,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.00808717543028378,0.008427686158181966,0.008427686158181966
rxn21635_n0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn22111_m0,0.008427686158181966,0.00913612260393038,0.0005954799801601395,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.0,0.008427686158181966,0.008427686158181966,0.008436370602142236,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008423662922961294,0.008427686158181966,0.008422917219674971,0.00841872904860592,0.008287370443088754,0.008426675029232228,0.008425856233273616,0.008427686158181966,0.008459576874043414,0.008349216650238722,0.008427852012199318,0.008432840369629218,0.008427686158181966,0.008443386074028673,0.008241665797243022,0.00844126262113024,0.008436422111528426,0.00783272499205453,0.008428800820250696,0.008427686158181966,0.008434585975066446,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008428194435409313,0.008432472990293993,0.00843628143955019,0.008427686158181966,0.008429141709139429,0.008427686158181966,0.008422686064862068,0.008427686158181966,0.008424840160179484,0.008427686158181966,0.00842494357216932,0.0,0.008427686158181966,0.008427686158181966,0.008823811008816875,0.008474376901258955,0.00842854838106124,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008463085598351188,0.00843146321756094,0.008450002998228566,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008087175430280482,0.008427686158181966,0.008427686158181966
rxn22116_m0,0.008427686158181966,0.009136122603930368,0.0005954799801601396,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.0,0.008427686158181966,0.008427686158181966,0.008436370602142236,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008423662922961294,0.008427686158181966,0.008422917219674971,0.008418729048605918,0.008287370443088754,0.008426675029232228,0.008425856233273615,0.008427686158181966,0.0084595768739897,0.00834921665023872,0.008427852012199316,0.008432840369629218,0.008427686158181966,0.008443386074028673,0.008241665797243024,0.00844126262113024,0.008436422111528424,0.00783272499205453,0.008428800820250696,0.008427686158181966,0.008434585975066446,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008428194435409313,0.008432472990293993,0.00843628143955019,0.008427686158181966,0.008429141709139429,0.008427686158181966,0.008422686064862068,0.008427686158181966,0.008424840160179484,0.008427686158181966,0.00842494357216932,0.0,0.008427686158181966,0.008427686158181966,0.008823811008816875,0.008474376901258955,0.008428548381061243,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008463085598351188,0.00843146321756094,0.008450002998228564,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008427686158181966,0.008087175430283776,0.008427686158181966,0.008427686158181966
rxn23155_d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn23415_d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn23772_c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn23773_c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn23801_c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn23801_r0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn23803_c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn23805_d0,0.01306291354518205,0.01416099003609209,0.0009229939692482163,0.01306291354518205,0.01306291354518205,0.01306291354518205,0.01306291354518205,0.0,0.01306291354518205,0.01306291354518205,0.013076374433320466,0.01306291354518205,0.01306291354518205,0.01306291354518205,0.01306291354518205,0.013056677530590007,0.01306291354518205,0.013055521690496204,0.013049030025339173,0.012845424186787566,0.013061346295309952,0.013060077161574105,0.01306291354518205,0.013112344154836454,0.012941285807870016,0.013063170618908939,0.013070902572925288,0.01306291354518205,0.013087248414744443,0.012774581985726681,0.013083957062751873,0.013076454272869058,0.012140723737684518,0.01306464127138858,0.01306291354518205,0.013073608261352992,0.01306291354518205,0.01306291354518205,0.01306291354518205,0.013063701374884433,0.013070333134955689,0.013076236231302794,0.01306291354518205,0.013065169649166115,0.01306291354518205,0.013055163400536203,0.01306291354518205,0.0130585022482782,0.01306291354518205,0.013058662536862447,0.0,0.01306291354518205,0.01306291354518205,0.01367690706366616,0.013135284196951381,0.013064249990644925,0.01306291354518205,0.01306291354518205,0.01306291354518205,0.01311778267744434,0.013068767987219457,0.013097504647254274,0.01306291354518205,0.01306291354518205,0.01306291354518205,0.01306291354518205,0.01306291354518205,0.01306291354518205,0.01306291354518205,0.01306291354518205,0.012535121916934754,0.01306291354518205,0.01306291354518205
